2018-01-02,34.516129,34.648956,34.383301,34.573055,30.019213,17059833
2019-01-02,40.910816,41.271347,40.455406,41.034157,36.902149,26430315
2019-01-03,41.02467,41.119545,39.800758,39.886147,35.869743,28503533
2019-01-04,40.265656,41.129032,40.094875,40.796963,36.688839,27145348
2019-01-07,40.863377,41.385201,40.664139,41.015179,36.885078,20995469
2019-01-08,41.328274,41.461102,40.939278,41.204933,37.055725,19677231
2019-01-09,41.233398,41.432636,40.986717,41.119545,36.978943,20107580
2019-01-10,41.005692,41.015179,39.876659,40.142315,36.100109,39731162
2019-01-11,40.161289,40.683113,39.990513,40.683113,36.586452,21064506
2019-01-14,40.370018,40.445919,40.009487,40.199242,36.151306,17605173
2019-01-15,40.417458,41.02467,40.256168,40.540798,36.458466,25865371
2019-01-16,40.40797,40.597721,39.876659,39.95256,35.929462,30169380
2019-01-17,39.800758,40.474384,39.686909,40.294117,36.236629,24177284
2019-01-18,40.664139,40.683113,40.094875,40.351044,36.287823,38618455
2019-01-22,40.23719,40.502846,39.781784,40.104362,36.065983,29444122
2019-01-23,39.838711,40.037952,39.421253,40,35.97213,24462813
2019-01-24,39.639469,39.648956,38.538898,38.851994,34.939724,34394023
2019-01-25,38.994308,39.136623,38.434536,38.557877,34.67522,35862455
2019-01-28,38.425049,38.45351,37.457306,37.504745,33.728138,39329694
2019-01-29,37.47628,38.757114,37.447819,38.681213,34.786137,51376808
2019-01-30,38.681213,39.611008,38.643265,39.449715,35.477249,36067880
2019-01-31,39.25996,40.436432,39.231499,40.275143,36.535892,40927452
2019-02-01,40.673622,40.910816,40.370018,40.683113,36.905987,27239681
2019-02-04,40.645161,40.645161,39.810246,40.265656,36.527283,19426485
2019-02-05,40.256168,40.540798,39.905125,39.95256,36.243256,21127641
2019-02-06,39.772297,40.199242,39.648956,40.161289,36.432613,16450410
2019-02-07,39.95256,39.990513,39.098671,39.563568,35.890381,24248008
2019-02-08,39.402279,40.075901,39.364326,40.066414,36.346546,27500125
2019-02-11,40.113853,40.142315,39.383301,39.544594,35.873169,27102134
2019-02-12,39.573055,39.857685,39.269451,39.724857,36.036697,30540177
2019-02-13,39.772297,39.905125,39.269451,39.563568,35.890381,24757195
2019-02-14,39.563568,39.962048,39.487667,39.819733,36.122761,19864949
2019-02-15,40.208729,40.332069,39.924099,40.227703,36.492855,19168993
2019-02-19,40.075901,40.664139,40.028461,40.417458,36.664993,24432985
2019-02-20,40.351044,40.379505,39.781784,40.037952,36.320721,27354884
2019-02-21,39.867172,40.151802,39.71537,39.981026,36.269077,19611883
2019-02-22,40.132828,40.920303,40.056927,40.759014,36.974838,24779329
2019-02-25,40.834915,41.148006,40.74004,40.872864,37.078117,25274815
2019-02-26,40.759014,41.015179,40.607212,40.815941,37.026474,16548959
2019-02-27,40.777988,41.005692,40.616699,40.730549,36.949017,16475074
2019-02-28,40.749527,41.537003,40.673622,41.129032,37.310505,39002427
2019-03-01,41.375713,41.54649,41.072105,41.138519,37.319115,26667781
2019-03-04,41.21442,41.356735,40.683113,40.863377,37.069511,22805820
2019-03-05,40.882355,41.034157,40.654648,40.6926,36.914597,26529812
2019-03-06,40.626186,40.673622,39.487667,39.71537,36.028088,22410359
2019-03-07,39.71537,39.743832,39.136623,39.269451,35.623569,29046132
2019-03-08,39.212524,39.316887,38.273247,38.795067,35.19323,31306119
2019-03-11,38.994308,39.392788,38.709679,39.373814,35.718243,29161545
2019-03-12,39.563568,39.772297,39.250473,39.59203,35.916195,24170539
2019-03-13,39.724857,39.971539,39.421253,39.857685,36.157188,23715316
2019-03-14,39.848198,39.924099,39.02277,39.079697,35.451435,32119596
2019-03-15,39.117645,39.734344,38.766602,39.639469,35.959232,74768652
2019-03-18,39.629982,39.914612,39.516129,39.667931,35.985058,18994345
2019-03-19,39.819733,40.256168,39.611008,40.132828,36.406792,26403227
2019-03-20,40.037952,40.227703,39.639469,40.009487,36.294899,23499035
2019-03-21,39.781784,40.455406,39.724857,40.180267,36.449829,24262553
2019-03-22,40.037952,40.436432,39.686909,39.705883,36.019489,19620105
2019-03-25,39.667931,39.990513,39.535103,39.743832,36.053913,19823316
2019-03-26,40.037952,40.512333,39.971539,40.246677,36.510059,20849279
2019-03-27,40.170776,40.455406,39.772297,39.867172,36.165802,19455048
2019-03-28,40.018974,40.199242,39.905125,40.123341,36.398182,16915541
2019-03-29,40.227703,40.398483,40.028461,40.294117,36.553104,21681834
2019-04-01,40.398483,40.74004,40.370018,40.645161,36.871559,20345046
2019-04-02,40.749527,40.967743,40.550285,40.711575,36.931808,18625129
2019-04-03,40.787476,40.863377,40.370018,40.645161,36.871559,16200402
2019-04-04,40.597721,40.721062,40.322582,40.550285,36.785492,12990972
2019-04-05,40.777988,41.062618,40.6926,40.787476,37.000656,15559043
2019-04-08,40.863377,41.062618,40.711575,40.92979,37.129757,15410323
2019-04-09,40.777988,40.796963,40.398483,40.645161,36.871559,18825072
2019-04-10,40.721062,40.721062,40.464897,40.540798,36.776882,13202615
2019-04-11,40.597721,40.635674,39.838711,40.104362,36.38097,20214877
2019-04-12,40.170776,40.170776,39.449715,39.573055,35.898991,21338546
2019-04-15,39.71537,39.962048,39.345352,39.933586,36.226044,18362788
2019-04-16,40.056927,40.132828,38.73814,38.823528,35.219048,27506976
2019-04-17,38.804554,38.899429,37.371918,37.836811,34.32394,42412117
2019-04-18,37.884251,37.884251,36.451614,37.362431,33.893604,50579774
2019-04-22,37.030361,37.47628,36.821632,36.982922,33.549328,31018904
2019-04-23,37.087288,37.609108,36.888046,37.400379,33.928024,26672102
2019-04-24,37.47628,37.609108,37.153702,37.35294,33.884995,21196994
2019-04-25,37.23909,37.789375,37.163189,37.580647,34.091564,18130065
2019-04-26,37.637569,37.941177,37.428844,37.922199,34.401402,20053193
2019-04-29,37.922199,37.969639,37.561668,37.561668,34.074345,23229001
2019-04-30,38.33017,39.07021,37.76091,38.529411,34.952236,34360400
2019-05-01,38.510437,38.823528,38.111954,38.681213,35.089951,20703406
2019-05-02,38.719166,38.918407,38.50095,38.908916,35.296513,20471210
2019-05-03,39.108158,39.373814,38.927895,39.269451,35.623569,18664759
2019-05-06,38.814041,39.629982,38.747627,39.516129,35.847347,25973406
2019-05-07,39.269451,39.573055,38.425049,38.73814,35.141594,27603838
2019-05-08,38.709679,38.927895,38.368122,38.851994,35.244869,23811968
2019-05-09,38.235294,38.747627,38.16888,38.557877,35.288284,19732461
2019-05-10,38.548386,38.728653,37.827324,38.633778,35.357754,17391527
2019-05-13,38.16888,38.567364,38.092979,38.491463,35.227505,28010788
2019-05-14,38.510437,38.776093,38.481972,38.576851,35.305653,26772759
2019-05-15,38.766602,39.174572,38.614799,39.041744,35.731125,33520678
2019-05-16,39.041744,39.829224,39.041744,39.506641,36.156601,25508486
2019-05-17,39.184059,39.667931,39.136623,39.345352,36.008991,29187684
2019-05-20,39.278938,39.573055,39.165085,39.459202,36.113186,24251591
2019-05-21,39.573055,39.667931,39.364326,39.535103,36.182648,28785056
2019-05-22,39.554081,40.04744,39.421253,39.838711,36.460506,25274604
2019-05-23,39.696396,39.829224,39.516129,39.772297,36.399731,25495944
2019-05-24,39.905125,40.142315,39.724857,39.800758,36.425777,15383341
2019-05-28,39.990513,40.303604,39.743832,39.753323,36.382359,49440610
2019-05-29,39.563568,39.696396,39.165085,39.582542,36.226067,26895761
2019-05-30,39.544594,39.800758,39.449715,39.753323,36.382359,17344308
2019-05-31,39.554081,39.829224,39.326378,39.392788,36.052402,22639288
2019-06-03,39.497154,40.028461,39.440228,39.772297,36.399731,22643082
2019-06-04,40.303604,40.559772,39.886147,40.066414,36.668903,18453537
2019-06-05,40.417458,40.645161,40.23719,40.303604,36.885979,21418861
2019-06-06,40.607212,40.882355,40.303604,40.521824,37.085693,24494222
2019-06-07,40.777988,41.034157,40.664139,40.721062,37.268036,20023470
2019-06-10,41.02467,41.02467,40.483871,40.863377,37.398289,15275727
2019-06-11,40.986717,41.081593,40.370018,40.483871,37.050968,18813162
2019-06-12,40.294117,40.958256,40.28463,40.872864,37.406971,16296843
2019-06-13,40.863377,40.92979,40.199242,40.322582,36.903355,14464042
2019-06-14,40.341557,40.673622,40.303604,40.56926,37.129112,13197872
2019-06-17,40.512333,40.702087,40.180267,40.683113,37.233311,14094931
2019-06-18,40.626186,41.110058,40.626186,40.863377,37.398289,22833434
2019-06-19,40.958256,41.356735,40.882355,41.271347,37.771667,21753611
2019-06-20,41.584438,41.850094,41.280834,41.366222,37.858498,23500300
2019-06-21,41.318787,41.745731,41.091084,41.432636,37.919273,38141203
2019-06-24,41.451614,41.650852,41.242886,41.518028,37.997425,24624075
2019-06-25,41.603416,42.020874,41.518028,41.518028,37.997425,28429015
2019-06-26,41.442123,41.555977,40.322582,40.787476,37.328819,41009348
2019-06-27,40.815941,41.328274,40.806454,41.204933,37.710884,21994977
2019-06-28,41.223907,41.480076,40.777988,41.100571,37.615372,39726209
2019-07-01,41.280834,41.631878,41.119545,41.527515,38.006111,21341392
2019-07-02,41.442123,41.95446,41.423149,41.95446,38.396851,16541898
2019-07-03,42.096775,42.277039,41.726753,42.125237,38.553139,10297580
2019-07-05,42.039848,42.077801,41.537003,41.66983,38.136364,18295227
2019-07-08,41.555977,41.622391,40.777988,41.081593,37.598,23955312
2019-07-09,41.195446,41.555977,41.081593,41.148006,37.658783,14223308
2019-07-10,41.413662,41.850094,41.21442,41.802658,38.257923,15298599
2019-07-11,41.100571,41.328274,40.208729,40.777988,37.320145,38383518
2019-07-12,40.711575,40.787476,39.857685,40.227703,36.816517,33580967
2019-07-15,40.104362,40.578747,40.075901,40.559772,37.12043,20363912
2019-07-16,40.597721,40.768501,40.303604,40.654648,37.20726,19553386
2019-07-17,40.882355,40.97723,40.540798,40.550285,37.111748,16341532
2019-07-18,40.664139,40.853889,40.370018,40.853889,37.389606,13728877
2019-07-19,40.97723,40.996204,40.578747,40.578747,37.137794,23552579
2019-07-22,40.635674,40.815941,40.370018,40.626186,37.181213,12552086
2019-07-23,40.654648,41.015179,40.559772,40.882355,37.415657,19586904
2019-07-24,40.796963,40.796963,40.199242,40.6926,37.241993,18117838
2019-07-25,40.635674,40.796963,40.351044,40.483871,37.050968,17514634
2019-07-26,40.474384,40.958256,40.256168,40.882355,37.415657,21062187
2019-07-29,40.009487,40.796963,39.222012,39.326378,35.991623,64559186
2019-07-30,37.789375,38.178368,36.622391,36.802658,33.681908,95739668
2019-07-31,36.622391,37.637569,36.537003,36.850094,33.725315,56309423
2019-08-01,36.347248,36.641365,35.749527,36.290321,33.523739,51624920
2019-08-02,36.290321,36.565464,35.815941,36.053131,33.304626,29153640
2019-08-05,35.825428,35.891842,34.544594,35.066414,32.393139,46030183
2019-08-06,35.28463,35.398483,34.601517,35.056927,32.384373,31985843
2019-08-07,34.772297,34.895638,34.02277,34.705883,32.060089,32017253
2019-08-08,34.819733,35.056927,34.724857,34.981026,32.314259,23356429
2019-08-09,34.886147,34.943073,34.25996,34.487667,31.858511,25391703
2019-08-12,34.449715,34.459202,32.9981,33.576851,31.017134,44212665
2019-08-13,33.614799,33.97533,33.349148,33.396584,30.850607,45549453
2019-08-14,33.140415,33.187855,32.447819,32.485767,30.009224,38633421
2019-08-15,32.542694,32.80835,32.229603,32.71347,30.219572,30713665
2019-08-16,32.941177,33.21632,32.722961,32.874763,30.368565,30012334
2019-08-19,33.092979,33.510437,33.04554,33.377609,30.833073,21997296
2019-08-20,33.301708,33.358635,32.798862,32.836811,30.333506,19932510
2019-08-21,33.149906,33.320683,33.036053,33.083492,30.56138,19208728
2019-08-22,33.16888,33.425049,33.017078,33.28273,30.745434,16933142
2019-08-23,33.406071,33.538898,32.419353,32.580647,30.096872,27765311
2019-08-26,32.846298,33.074005,32.71347,33.055027,30.535086,17468680
2019-08-27,33.21632,33.292221,32.552181,32.580647,30.096872,24715351
2019-08-28,32.599621,33.349148,32.52372,33.28273,30.745434,26047924
2019-08-29,33.956356,33.956356,33.425049,33.519924,30.964544,19610302
2019-08-30,33.795067,33.889942,33.472485,33.728653,31.157362,18873346
2019-09-03,33.78558,34.421253,33.690701,34.269451,31.656929,26624989
2019-09-04,34.440228,34.535103,33.870968,33.994308,31.402761,20649441
2019-09-05,34.25996,34.611008,34.051231,34.478176,31.849751,22096794
2019-09-06,34.497154,34.696396,34.25996,34.629982,31.989979,20873416
2019-09-09,34.71537,34.95256,34.278938,34.943073,32.279202,24675616
2019-09-10,34.71537,35.464897,34.174572,35.464897,32.761246,32250397
2019-09-11,35.806454,35.825428,35.009487,35.493359,32.787533,16963181
2019-09-12,35.645161,35.6926,35.161289,35.370018,32.673595,16692303
2019-09-13,35.474384,35.673622,34.734344,35.018974,32.349316,24099605
2019-09-16,34.59203,35.123341,34.487667,34.943073,32.279202,19877070
2019-09-17,34.905125,34.914612,34.487667,34.629982,31.989979,22091945
2019-09-18,34.696396,34.838711,34.402279,34.516129,31.884802,19679550
2019-09-19,34.554081,34.886147,34.478176,34.639469,31.998741,17746409
2019-09-20,35,35.341557,34.611008,34.810246,32.156494,45990658
2019-09-23,34.516129,34.71537,34.373814,34.383301,31.762102,17295191
2019-09-24,34.411766,34.705883,34.136623,34.165085,31.560514,24186560
2019-09-25,34.07021,34.487667,33.870968,34.060722,31.464111,20269685
2019-09-26,34.222012,34.383301,33.747627,33.946869,31.358936,17059728
2019-09-27,34.02277,34.478176,33.889942,34.364326,31.744577,17583671
2019-09-30,34.421253,34.449715,34.079697,34.089184,31.490404,17205391
2019-10-01,34.089184,34.174572,33.614799,33.614799,31.052181,22013001
2019-10-02,33.45351,33.462997,32.884251,32.922199,30.412388,22458000
2019-10-03,32.93169,33.652752,32.827324,33.633778,31.069715,22076135
2019-10-04,33.671726,34.136623,33.633778,34.089184,31.490404,18065349
2019-10-07,33.984821,34.402279,33.965843,33.994308,31.402761,11759373
2019-10-08,33.823528,34.041744,33.605312,33.614799,31.052181,14761270
2019-10-09,33.823528,34.051231,33.709679,33.861481,31.280054,13634333
2019-10-10,33.842506,34.165085,33.776093,33.956356,31.367702,12198680
2019-10-11,34.288425,34.705883,34.222012,34.25996,31.648165,18446054
2019-10-14,34.3074,34.487667,34.136623,34.440228,31.814692,8700981
2019-10-15,34.582542,34.857685,34.544594,34.629982,31.989979,15178232
2019-10-16,34.753323,34.867172,34.459202,34.478176,31.849751,14435795
2019-10-17,34.620495,34.924099,34.506641,34.59203,31.95492,15312090
2019-10-18,34.563568,34.819733,34.487667,34.59203,31.95492,14219198
2019-10-21,34.772297,34.800758,34.497154,34.59203,31.95492,13237081
2019-10-22,34.544594,34.819733,34.392788,34.563568,31.928629,14549416
2019-10-23,34.449715,34.895638,34.364326,34.886147,32.226612,14000598
2019-10-24,34.867172,34.95256,34.402279,34.525616,31.893566,19998385
2019-10-25,34.535103,34.990513,34.449715,34.886147,32.226612,17497665
2019-10-28,34.971539,35.559772,34.933586,35.370018,32.673595,25800339
2019-10-29,36.053131,36.774193,35.97723,36.252373,33.488686,32212032
2019-10-30,36.442123,36.83112,36.337761,36.508537,33.725319,22019430
2019-10-31,36.423149,36.603416,36.223907,36.404175,33.628914,24539860
2019-11-01,36.707779,36.944973,36.423149,36.423149,33.646439,19263220
2019-11-04,36.726753,36.755219,36.081593,36.081593,33.330925,17709730
2019-11-05,36.081593,36.148006,35.550285,35.559772,32.848881,21688474
2019-11-06,35.683113,35.796963,35.436432,35.683113,32.962822,18757722
2019-11-07,35.483871,35.654648,34.990513,35.018974,32.661953,22727297
2019-11-08,34.990513,35.256168,34.943073,35.151802,32.785843,26626886
2019-11-11,35.018974,35.113853,34.867172,35.037952,32.679649,12542916
2019-11-12,34.943073,35.189754,34.819733,35.075901,32.71505,13338370
2019-11-13,35.056927,35.056927,34.440228,34.724857,32.38763,25855252
2019-11-14,34.686909,34.876659,34.459202,34.677418,32.343384,25190600
2019-11-15,34.753323,35.550285,34.648956,35.370018,32.989365,36378810
2019-11-18,35.474384,35.521824,35.066414,35.313091,32.936279,18084532
2019-11-19,35.512333,35.749527,35.40797,35.730549,33.325634,26475110
2019-11-20,35.645161,35.759014,35.113853,35.151802,32.785843,19947582
2019-11-21,35.303604,35.996204,35.142315,35.806454,33.396427,20942664
2019-11-22,35.853889,36.442123,35.759014,36.366222,33.918514,25544006
2019-11-25,36.508537,36.888046,36.480076,36.698292,34.228233,31592385
2019-11-26,36.565464,36.612904,36.100571,36.328274,33.883129,34620633
2019-11-27,36.413662,36.726753,36.366222,36.650852,34.183994,19201034
2019-11-29,36.565464,36.888046,36.537003,36.54649,34.086655,9793873
2019-12-02,36.802658,36.812145,36.290321,36.328274,33.883129,15645998
2019-12-03,36.015179,36.242886,35.901329,36.100571,33.67075,20869832
2019-12-04,36.271347,36.299809,35.948769,36.185959,33.750389,14501248
2019-12-05,36.404175,36.404175,35.853889,36.081593,33.653049,13098058
2019-12-06,36.318787,36.54649,36.26186,36.328274,33.883129,12868708
2019-12-09,36.148006,36.413662,36.148006,36.356735,33.909672,15641571
2019-12-10,36.309299,36.603416,36.233398,36.508537,34.051258,19171311
2019-12-11,36.404175,36.593929,36.242886,36.26186,33.821186,15569372
2019-12-12,36.21442,36.641365,36.21442,36.565464,34.104347,13414469
2019-12-13,36.54649,36.698292,36.119545,36.366222,33.918514,16678496
2019-12-16,36.71727,37.381405,36.679317,37.134724,34.6353,24187824
2019-12-17,37.419353,37.419353,36.850094,36.907021,34.422924,29038016
2019-12-18,37.011387,37.077801,36.660343,36.897533,34.414074,27339390
2019-12-19,37.0019,37.144215,36.821632,36.973434,34.484867,22022276
2019-12-20,37.333965,37.514233,36.973434,37.220116,34.714943,58199772
2019-12-23,37.400379,37.495255,37.125237,37.305504,34.794579,17454345
2019-12-24,37.314991,37.419353,37.19165,37.277039,34.768032,5187683
2019-12-26,37.28653,37.542694,37.19165,37.362431,34.847679,9384078
2019-12-27,37.409866,37.590134,37.23909,37.305504,34.794579,10117662
2019-12-30,37.28653,37.400379,36.897533,36.916508,34.43177,11554264
