2018-01-02,34.516129,34.648956,34.383301,34.573055,30.019213,17059833
2019-12-31,36.802658,37.19165,36.726753,37.172676,34.670696,15175703
2020-01-02,37.28653,37.333965,36.888046,37.134724,34.6353,16514072
2020-01-03,36.736244,37.229603,36.688805,36.935486,34.449467,14922848
2020-01-06,36.83112,37.0019,36.71727,36.888046,34.40522,15771951
2020-01-07,37.115749,37.125237,36.698292,36.764706,34.29018,20108107
2020-01-08,36.774193,37.210625,36.764706,37.058823,34.564507,16403507
2020-01-09,37.258064,37.258064,36.802658,36.897533,34.414074,21971895
2020-01-10,36.982922,37.599621,36.973434,37.466793,34.945015,21557357
2020-01-13,37.590134,37.732449,37.201138,37.390892,34.874222,15392405
2020-01-14,37.409866,38.026566,37.28653,38.017078,35.458263,20919160
2020-01-15,38.130932,38.776093,38.111954,38.586338,35.989208,23925800
2020-01-16,38.700191,38.709679,38.254269,38.529411,35.936115,16216422
2020-01-17,38.491463,38.719166,38.349148,38.434536,35.847622,23083970
2020-01-21,38.311195,38.576851,38.130932,38.273247,35.697189,23115696
2020-01-22,38.254269,38.339657,37.922199,38.130932,35.564453,18097812
2020-01-23,38.130932,38.73814,38.074005,38.624287,36.024597,27148510
2020-01-24,38.842506,38.870968,37.609108,37.779884,35.237034,34143698
2020-01-27,37.390892,38.358635,37.23909,38.102467,35.537899,31964026
2020-01-28,37.305504,37.466793,36.005692,36.185959,33.750389,70202408
2020-01-29,36.166985,36.413662,35.626186,35.654648,33.254837,34165726
2020-01-30,35.199242,35.265656,34.810246,35.170776,33.138626,32316589
2020-01-31,35.04744,35.531307,35.009487,35.332069,33.290596,33894005
2020-02-03,35.540798,36.091084,35.388992,35.588234,33.53196,20875735
2020-02-04,36.129032,36.280834,35.702087,35.759014,33.692875,31150865
2020-02-05,35.910816,36.593929,35.882355,36.21442,34.121964,29443490
2020-02-06,36.470589,36.527515,36.081593,36.299809,34.202419,21047748
2020-02-07,36.394688,36.432636,35.986717,36.100571,34.014698,21903596
2020-02-10,36.252373,36.26186,35.787476,35.872864,33.800148,19998385
2020-02-11,35.948769,36.176472,35.825428,36.138519,34.050449,16027335
2020-02-12,36.138519,36.233398,35.787476,35.806454,33.737576,22944315
2020-02-13,35.654648,35.654648,35,35.037952,33.013474,22099745
2020-02-14,35.075901,35.142315,34.554081,34.639469,32.63802,21006747
2020-02-18,34.677418,34.791271,34.411766,34.459202,32.468166,17988513
2020-02-19,34.535103,34.629982,34.354839,34.373814,32.387714,17750941
2020-02-20,33.880455,34.212524,33.595825,34.013283,32.048008,42953135
2020-02-21,33.927895,33.984821,33.709679,33.889942,31.931797,32425256
2020-02-24,33.244781,33.586338,32.827324,32.893738,30.993153,37969296
2020-02-25,32.903225,32.960152,31.982922,32.19165,30.331631,41878898
2020-02-26,32.485767,33.406071,32.277039,32.941177,31.037851,47920005
2020-02-27,32.675522,33.880455,32.35294,32.35294,30.483603,55444827
2020-02-28,31.774195,32.201138,30.863379,31.707781,29.875721,66057447
2020-03-02,32.172676,33.159393,31.736242,33.092979,31.180882,42034469
2020-03-03,33.377609,33.946869,32.125237,32.542694,30.662392,46174475
2020-03-04,33.301708,34.59203,33.159393,34.535103,32.539684,38712155
2020-03-05,33.823528,34.326378,33.358635,33.643265,31.699366,35096303
2020-03-06,32.922199,33.368122,32.371918,33.225807,31.306032,40931036
2020-03-09,31.745731,32.912712,31.461102,32.030361,30.179663,43183856
2020-03-10,32.798862,32.884251,31.318787,32.817837,30.921638,40548329
2020-03-11,32.030361,32.144215,30.037951,30.521822,28.758286,65350213
2020-03-12,28.918406,30.360531,28.462997,28.481974,26.836298,62731445
2020-03-13,29.667933,31.195446,28.681213,31.034157,29.241016,60553038
2020-03-16,28.406073,30.626186,28.13093,28.633776,26.97933,50995050
2020-03-17,30.018974,30.97723,29.02277,30.512335,28.749346,54220606
2020-03-18,29.193548,30.93928,28.757116,30.702087,28.928135,43884976
2020-03-19,30.56926,30.597723,28.472486,28.861481,27.193878,59820929
2020-03-20,28.728653,29.098673,27.428843,27.52372,25.933413,52488989
2020-03-23,27.286528,28.064516,26.451612,27.030361,25.468559,52853041
2020-03-24,27.998102,28.510435,27.419355,28.178368,26.550234,44466784
2020-03-25,27.988615,29.146111,27.514231,28.225805,26.594933,44601275
2020-03-26,28.358635,30.351044,28.349146,30.123341,28.38283,43269967
2020-03-27,29.222012,30.113852,29.089184,29.316889,27.622972,38290344
2020-03-30,29.459204,31.166983,29.459204,30.996204,29.205256,29943508
2020-03-31,30.740038,31.309298,30.588236,30.967743,29.17844,29466151
2020-04-01,30.28463,30.626186,29.914612,30.123341,28.38283,26709625
2020-04-02,30.265656,31.309298,30.123341,31.185959,29.38405,27186876
2020-04-03,30.958254,32.153702,30.958254,31.91651,30.07239,32837370
2020-04-06,32.182163,33.111954,32.049335,32.798862,30.903759,40503217
2020-04-07,33.206833,33.368122,31.86907,31.888046,30.04557,24226295
2020-04-08,32.248577,33.017078,31.726755,32.827324,30.930576,25523980
2020-04-09,33.235294,33.937382,33.064514,33.576851,31.636797,30648107
2020-04-13,34.117645,34.136623,32.941177,33.339657,31.413311,18270141
2020-04-14,34.089184,34.753323,33.529411,34.573055,32.575443,21845309
2020-04-15,34.212524,34.373814,33.757114,34.127136,32.155285,21312196
2020-04-16,34.269451,34.402279,33.757114,34.041744,32.074829,20657451
2020-04-17,34.629982,35.104362,34.25996,35.018974,32.995594,24404843
2020-04-20,34.516129,35.018974,34.231499,34.231499,32.253616,22530620
2020-04-21,33.946869,34.089184,33.557877,33.795067,31.8424,23975233
2020-04-22,35.066414,35.104362,34.269451,34.392788,32.405586,20182624
2020-04-23,34.421253,35.483871,34.421253,34.810246,32.79892,20185365
2020-04-24,34.95256,35.512333,34.895638,35.464897,33.415752,17353794
2020-04-27,35.664139,36.565464,35.645161,36.366222,34.264992,23394057
2020-04-28,37.049335,37.210625,35.464897,35.967743,33.889545,35666728
2020-04-29,36.489563,36.574951,35.777988,36.166985,34.077274,26518535
2020-04-30,36.053131,36.537003,35.445919,36.394688,34.291821,29450973
2020-05-01,35.910816,35.996204,35.474384,35.711575,33.648178,22679867
2020-05-04,35.673622,35.97723,35.493359,35.6926,33.630299,19893512
2020-05-05,36.821632,36.869068,36.309299,36.537003,34.425911,24123952
2020-05-06,36.973434,37.011387,36.537003,36.537003,34.425911,24047432
2020-05-07,36.442123,36.518028,35,35.066414,33.369568,33546080
2020-05-08,35.341557,35.464897,35.142315,35.313091,33.604313,19893618
2020-05-11,35.341557,36.252373,35.256168,36.148006,34.398827,25620421
2020-05-12,36.166985,36.280834,35.426945,35.445919,33.730713,19335314
2020-05-13,35.398483,35.502846,34.71537,35.151802,33.450825,24596882
2020-05-14,34.914612,36.015179,34.895638,35.97723,34.236309,22362507
2020-05-15,36.015179,36.21442,35.474384,35.825428,34.091854,25460002
2020-05-18,36.375713,36.489563,35.702087,36.119545,34.371742,22635177
2020-05-19,35.910816,36.072105,35.398483,35.749527,34.019627,19476234
2020-05-20,36.005692,36.242886,35.626186,35.702087,33.974483,17504200
2020-05-21,35.645161,35.721062,35.151802,35.351044,33.640427,17652181
2020-05-22,35.208729,35.607212,35.066414,35.578747,33.857109,15781226
2020-05-26,35.721062,35.92979,35.531307,35.56926,33.848083,23260094
2020-05-27,35.493359,35.616699,35.075901,35.493359,33.775856,25904158
2020-05-28,35.901329,36.470589,35.787476,36.223907,34.47105,22521767
2020-05-29,36.309299,36.461102,35.654648,36.233398,34.480087,48333067
2020-06-01,33.681213,33.899429,33.121441,33.643265,32.015285,76884979
2020-06-02,33.709679,34.3074,33.444023,34.3074,32.647282,42690900
2020-06-03,34.43074,34.544594,33.719166,34.3074,32.647282,38751996
2020-06-04,33.880455,34.43074,33.870968,34.165085,32.511856,27013388
2020-06-05,34.383301,34.620495,34.041744,34.146111,32.493797,36705655
2020-06-08,33.965843,34.724857,33.851994,34.71537,33.035511,30194149
2020-06-09,34.629982,34.781784,34.316887,34.354839,32.692425,21675088
2020-06-10,34.497154,34.582542,34.051231,34.079697,32.430599,29557217
2020-06-11,33.776093,33.851994,31.574953,31.593927,30.065113,63166642
2020-06-12,32.333965,32.35294,31.356735,32.020874,30.471401,37902472
2020-06-15,31.593927,31.992411,31.081594,31.650854,30.119284,36247482
2020-06-16,31.86907,32.220116,31.043644,31.688805,30.155397,55616945
2020-06-17,31.86907,32.039848,31.612904,31.840607,30.299856,27509822
2020-06-18,31.565466,31.755219,31.290323,31.537003,30.010946,32278855
2020-06-19,31.963947,32.011387,31.423149,31.707781,30.173458,43986266
2020-06-22,31.622391,31.650854,31.223909,31.413662,29.89357,23332503
2020-06-23,31.49905,31.54649,31.062618,31.091082,29.586603,37690408
2020-06-24,31.034157,31.053131,30.360531,30.540796,29.062944,30817695
2020-06-25,30.464895,30.721064,30.199242,30.664137,29.180315,27418651
2020-06-26,30.597723,30.626186,29.990513,30.398481,28.927515,42153992
2020-06-29,30.796965,30.996204,30.550285,30.967743,29.469229,23956261
2020-06-30,30.863379,31.195446,30.578749,31.024668,29.523399,25451676
2020-07-01,32.770397,32.770397,31.992411,32.011387,30.462372,73503009
2020-07-02,32.846298,33.064514,32.296017,32.741936,31.15757,45270881
2020-07-06,33.159393,33.197342,32.618595,32.741936,31.15757,27150935
2020-07-07,32.305504,32.590134,32.220116,32.28653,30.724201,25148018
2020-07-08,32.267551,32.609108,31.850096,32.020874,30.471401,24256545
2020-07-09,32.0019,32.144215,31.404175,31.745731,30.20957,20363702
2020-07-10,31.935484,32.296017,31.774195,32.096775,30.543629,24459019
2020-07-13,32.950665,33.889942,32.751423,33.406071,31.789568,56569129
2020-07-14,33.557877,33.605312,33.092979,33.425049,31.807625,32854129
2020-07-15,34.146111,34.155598,33.652752,33.889942,32.250027,26294454
2020-07-16,33.776093,33.814041,33.45351,33.776093,32.141685,18421812
2020-07-17,34.02277,34.468693,33.899429,34.392788,32.728539,23347365
2020-07-20,35.56926,35.6926,34.459202,34.629982,32.954254,36815693
2020-07-21,35.04744,35.180267,34.648956,34.810246,33.125793,23588520
2020-07-22,36.271347,36.745731,35.597721,36.584438,34.814133,90705554
2020-07-23,37.220116,37.400379,36.223907,36.442123,34.678711,59639536
2020-07-24,36.081593,36.195446,35.417458,35.730549,34.001568,33870501
2020-07-27,35.445919,35.815941,35.322582,35.616699,33.893223,27640307
2020-07-28,36.565464,37.324478,36.110058,37.020874,35.229454,56393954
2020-07-29,37.28653,37.428844,36.480076,37.248577,35.44614,37033660
2020-07-30,36.318787,36.944973,36.242886,36.755219,35.318501,32273796
2020-07-31,36.318787,36.764706,35.920303,36.508537,35.081463,28472124
2020-08-03,36.631878,36.679317,36.26186,36.385201,34.962952,31036400
2020-08-04,36.347248,36.698292,36.138519,36.423149,34.999413,29448549
2020-08-05,36.49905,36.555977,36.176472,36.480076,35.054111,24292697
2020-08-06,36.78368,37.096775,36.195446,36.309299,34.890015,20922111
2020-08-07,36.337761,36.641365,36.204933,36.480076,35.054111,23097251
2020-08-10,36.574951,36.679317,36.299809,36.423149,34.999413,19964552
2020-08-11,36.584438,36.603416,35.74004,35.853889,34.452404,21326847
2020-08-12,35.891842,36.574951,35.872864,36.366222,34.94471,19957595
2020-08-13,36.119545,36.223907,35.939278,36.21442,34.79884,15340021
2020-08-14,36.062618,36.423149,35.986717,36.110058,34.698563,12901276
2020-08-17,36.091084,36.442123,36.005692,36.385201,34.962952,17494187
2020-08-18,36.480076,36.489563,36.21442,36.394688,34.972065,10846398
2020-08-19,36.508537,36.631878,36.166985,36.299809,34.880898,15690055
2020-08-20,36.223907,36.802658,36.176472,36.736244,35.30027,21957455
2020-08-21,36.916508,37.0019,36.593929,36.888046,35.44614,25467170
2020-08-24,37.020874,37.039848,36.565464,36.850094,35.409672,25011947
2020-08-25,36.537003,36.584438,36.005692,36.442123,35.017647,26221201
2020-08-26,36.233398,36.309299,35.730549,36.100571,34.689442,24083689
2020-08-27,36.015179,36.053131,35.749527,35.920303,34.516224,22156556
2020-08-28,35.92979,36.110058,35.483871,35.967743,34.561813,32830519
2020-08-31,35.901329,36.072105,35.578747,35.853889,34.452404,30032465
2020-09-01,35.853889,35.882355,34.639469,34.990513,33.622776,36145560
2020-09-02,34.886147,35.388992,34.535103,35.294117,33.914513,29068688
2020-09-03,35.455406,35.56926,34.250473,34.535103,33.185173,35956788
2020-09-04,34.620495,34.753323,34.032257,34.497154,33.148708,26872257
2020-09-08,34.658443,34.734344,33.851994,34.089184,32.756683,26736818
2020-09-09,34.43074,34.772297,34.288425,34.326378,32.984604,27490533
2020-09-10,34.345352,34.459202,33.757114,33.823528,32.501408,21650741
2020-09-11,33.908916,34.25996,33.633778,34.222012,32.884315,24109301
2020-09-14,34.497154,35.616699,34.421253,35.113853,33.741295,29565543
2020-09-15,35.28463,35.436432,34.924099,35.066414,33.695713,22003726
2020-09-16,35.370018,35.398483,34.838711,34.895638,33.531612,22208412
2020-09-17,34.895638,35.075901,34.677418,34.933586,33.568077,17894390
2020-09-18,34.895638,35.170776,34.696396,34.753323,33.394859,31694623
2020-09-21,34.506641,34.611008,33.567364,34.174572,32.838734,26608968
2020-09-22,33.97533,34.468693,33.908916,34.392788,33.048416,22727297
2020-09-23,34.478176,34.516129,34.127136,34.155598,32.820499,23102521
2020-09-24,34.108158,34.193546,33.719166,33.927895,32.601696,20859925
2020-09-25,33.719166,34.297913,33.700191,34.203037,32.866085,14365598
2020-09-28,34.3074,34.705883,34.3074,34.525616,33.176052,15044269
2020-09-29,34.563568,34.667931,34.184059,34.316887,32.975479,13512491
2020-09-30,34.411766,35.066414,34.392788,34.819733,33.458672,22629275
2020-10-01,35.018974,35.189754,34.3074,34.506641,33.157818,22520396
2020-10-02,34.212524,34.781784,34.184059,34.516129,33.166935,21461759
2020-10-05,34.658443,34.990513,34.478176,34.867172,33.504257,19400029
2020-10-06,35.104362,35.132828,34.240986,34.316887,32.975479,25233392
2020-10-07,34.402279,34.71537,34.184059,34.601517,33.248985,22160034
2020-10-08,34.724857,35.275143,34.639469,35,33.631893,17857395
2020-10-09,34.943073,35.218216,34.71537,34.905125,33.540726,23667465
2020-10-12,34.819733,35.275143,34.601517,34.933586,33.568077,19413837
2020-10-13,34.791271,35.227703,34.753323,35.009487,33.64101,21543233
2020-10-14,35.113853,35.388992,34.696396,34.971539,33.604546,22120298
2020-10-15,34.753323,34.857685,34.544594,34.677418,33.321922,16089205
2020-10-16,35.170776,36.166985,35.123341,36.005692,34.598274,42993503
2020-10-19,36.451614,36.859585,35.711575,35.863377,34.461525,31931352
2020-10-20,35.92979,35.948769,35.436432,35.56926,34.178905,22384852
2020-10-21,35.436432,35.531307,35.161289,35.180267,33.805115,18984859
2020-10-22,35.180267,35.645161,35.132828,35.512333,34.124199,19243616
2020-10-23,35.986717,36.318787,35.721062,36.223907,34.807961,30557884
2020-10-26,35.92979,36.072105,35.559772,35.97723,34.570923,33783124
2020-10-27,35.142315,36.166985,34.981026,35.512333,34.124199,36851529
2020-10-28,34.914612,35.227703,33.510437,33.633778,32.319077,33857537
2020-10-29,33.662239,33.814041,32.827324,33.472485,32.164085,27545341
2020-10-30,33.434536,33.709679,33.055027,33.662239,32.346424,25631067
2020-11-02,34.089184,34.392788,33.719166,34.373814,33.030186,21430666
2020-11-03,34.563568,34.743832,34.231499,34.335861,32.993713,21636617
2020-11-04,35.161289,36.166985,35.066414,35.417458,34.033035,40870536
2020-11-05,35.341557,35.388992,34.525616,34.525616,33.517239,33926995
2020-11-06,34.525616,34.838711,34.240986,34.535103,33.526451,23870676
2020-11-09,39.71537,39.838711,36.413662,37.19165,36.105412,230153864
2020-11-10,38.377609,38.462997,36.489563,36.698292,35.626461,80091668
2020-11-11,36.888046,38.140415,35.958256,36.527515,35.46067,58980997
2020-11-12,36.318787,36.375713,35.332069,35.626186,34.585667,46767877
2020-11-13,35.92979,36.679317,35.777988,36.641365,35.571194,40175634
2020-11-16,35.920303,36.005692,34.962048,35.417458,34.383038,75530167
2020-11-17,36.490002,36.5,35.82,36.040001,34.987392,46984500
2020-11-18,36.93,37.419998,36.299999,36.32,35.259216,63442700
2020-11-19,36.599998,36.630001,35.860001,36.189999,35.133011,43261800
2020-11-20,36.700001,37.310001,36.439999,36.700001,35.628117,60633800
2020-11-23,37.029999,37.09,36.209999,36.52,35.453377,43673100
2020-11-24,36.130001,36.740002,36.02,36.599998,35.531036,42485300
2020-11-25,36.529999,36.560001,36.240002,36.529999,35.463081,26955800
2020-11-27,36.779999,37.259998,36.75,37.23,36.142635,25277000
2020-11-30,37.950001,38.799999,37.599998,38.310001,37.191097,65425900
2020-12-01,39.400002,40.5,39.009998,39.41,38.258972,72499700
2020-12-02,40.470001,41.41,40.299999,40.799999,39.608372,84347500
2020-12-03,40.98,41.029999,39.52,40.09,38.919109,68570100
2020-12-04,39.889999,40.450001,39.889999,40.34,39.161808,35368100
2020-12-07,40.66,41.400002,40.369999,41.25,40.045227,48253700
2020-12-08,41.400002,42.77,41.349998,42.560001,41.316971,87039300
2020-12-09,43.07,43.080002,41.130001,41.849998,40.627701,86118500
2020-12-10,41.82,42.220001,41.450001,41.73,40.511208,57749200
2020-12-11,41.970001,42.07,40.689999,41.119999,39.919025,60737000
2020-12-14,41.619999,41.66,39.07,39.209999,38.064808,94809700
2020-12-15,39.060001,39.18,38.209999,38.709999,37.579414,65712800
2020-12-16,38.18,38.470001,37.740002,37.84,36.734825,56515300
2020-12-17,37.830002,38.119999,37.310001,38.029999,36.919273,52036400
2020-12-18,37.990002,38.09,37.5,37.68,36.579494,60259200
2020-12-21,37.279999,37.400002,36.91,37.380001,36.288258,40891800
2020-12-22,37.209999,37.330002,36.599998,36.740002,35.66695,33634400
2020-12-23,37.009998,37.650002,36.880001,37.439999,36.346504,36182000
2020-12-24,37.400002,37.57,37.18,37.27,36.181473,14790100
2020-12-28,37.360001,37.580002,36.68,36.82,35.744617,26993700
2020-12-29,36.900002,37.200001,36.790001,37.049999,35.967899,23152100
2020-12-30,37.029999,37.240002,36.700001,36.740002,35.66695,24889800
2020-12-31,36.66,36.919998,36.290001,36.810001,35.734909,30796500